,wvs,1,2,3,4,5,6,7,8,9,10,12,14,16,18,20
0,1.159561439621683,0.0006240300074483902,0.0007982518017725618,0.000815503120470345,0.0008047562283553375,0.0008326598805832681,0.0008701564458638653,0.0009136554556356908,0.0009002037447998004,0.0008546093948756622,0.0008514858210617511,0.0009044814981754089,0.0008096812219944099,0.000772803475745985,0.0007906280350724352,0.0007192714311817392
1,1.1996970519444243,0.0006178435258950479,0.0005273367555589212,0.0004845349616246922,0.00041297819879260265,0.00033013294175638676,0.00035535659555921764,0.00034540475150198835,0.0003287965070715277,0.00031393480821096916,0.00033907029013836637,0.0003270409192080298,0.0003202002584918153,0.00029536581418319625,0.0003274685306797272,0.0003280818566243973
2,1.241221868255397,0.0003605645645458717,0.0003376772452645732,0.00023002377815787645,0.0002619772991539573,0.0002612496323554591,0.00020966625257774676,0.00021901387607167365,0.00019010380216910724,0.00020433051072499177,0.00022156430800347607,0.00023275265438598997,0.0002260169339109502,0.00026072885873842325,0.00027653918278467164,0.00027957568355918994
3,1.2841839727274647,0.0004336630469426012,0.00035309151254829833,0.0003441319708124557,0.00039713104852522616,0.000385888065764482,0.00039096233868554566,0.0004076928309814016,0.0004120859901234593,0.0004460643992979631,0.0004857598418521493,0.0005319162175515587,0.0004906736994665897,0.0005416812430176767,0.0005208699850624615,0.0005229176396191497
4,1.3286331138590317,0.0006331878282671531,0.0006565269069023689,0.0006940862179665918,0.0007336403642792177,0.0007209661190290956,0.0007272198430656102,0.0007174199696533784,0.0006963214478408852,0.000686017303612999,0.0006328523249512896,0.0006350670667635869,0.0005885449264700997,0.0005773127081963743,0.0005561829244838203,0.0005289773281546206
5,1.3746207620809328,0.0006161256354124231,0.0005124447700042322,0.0004997047966746821,0.00048025947058647975,0.0005132275173727308,0.0005456688834099797,0.0006157323889288023,0.0005558784759782231,0.0004983383831107012,0.00041880306393785125,0.0003846696217771682,0.00043947446009866276,0.00046991844899122717,0.00049814776905148,0.0004600068783731171
6,1.4714264308490794,0.0006428185019730916,0.0006409272464438409,0.0005012480274426319,0.0005503101135963791,0.0006589521750285017,0.0006530908177319501,0.0006629646170308412,0.0006307369994806179,0.0006306177574382432,0.0006767536730336865,0.0006529580211962075,0.0005986859589194953,0.0005146585723935491,0.0004702347293974729,0.0004360634021778253
7,1.5223565487126587,0.0009156508799988243,0.0007855281492546258,0.0007686617340463336,0.0008137756629182672,0.0006655077746362112,0.000619597724444412,0.0006267220058067502,0.0006689038461971252,0.0006710413776836867,0.0006919317359058022,0.0007652793512124383,0.0008431175590467039,0.0008167756223305352,0.0007749370171614848,0.0007378486129191435
8,1.575049498105709,0.0010606011591468485,0.0009640282931391506,0.000992375733569098,0.0008665723158796075,0.000878849797837547,0.000984245609044464,0.0009287792753594573,0.0009641779556199322,0.0009337680577262337,0.0008969425528093725,0.000833931086762179,0.0007435721679186244,0.0007876698602321437,0.0007308743004526084,0.0006976145749265079
9,1.6295662954784504,0.0016291769900283561,0.0015387462556613728,0.0014764637223312962,0.001390276482004248,0.001350701280515794,0.0012631671159860766,0.0012127019891088253,0.0010802726349281857,0.0010397820789849448,0.0009967903455965744,0.0009666089686751521,0.000886158849515714,0.0008260375847471829,0.0007582368253348732,0.0007381638530569207
10,1.6859700692283497,0.0012429112445785924,0.0012426802923510294,0.0013065589544886845,0.0012598561563110164,0.001193526944157519,0.0012141206312215823,0.0011640873244227277,0.00107786662555068,0.000892646135899572,0.0007919750575167981,0.0006860069828540155,0.0006405873806746964,0.0005948655574829539,0.0005488663544884354,0.0005477843026418273
11,1.7443261328004294,0.0016378989704136878,0.0016890916026202412,0.001621700763145821,0.0016285409735507191,0.0015993076487615015,0.0015790781133415304,0.0015212256916070648,0.0014287996556494004,0.001388778647252428,0.0013450651288538949,0.0012133222161400453,0.0011900273915465415,0.0010939370497117682,0.0010465002013567513,0.0010319341035990096
12,1.8047020603177726,0.0014809219420865863,0.0018197453355143266,0.0018853644045518985,0.001927853020364077,0.001913943605028114,0.0020245588520229436,0.0019305429292162837,0.001986703349628548,0.0019669976656671766,0.001950375048565679,0.0019685397594372545,0.0015943773704932343,0.0014152699005944647,0.0012122606624859864,0.001150341924335174
13,1.9986603402096956,0.0008436994718006192,0.0012067039104877832,0.0011112849021140793,0.0009706454162073034,0.0009061905216181483,0.0008025095894290324,0.0007506595966534114,0.0006707655652463031,0.0007045587214731964,0.000879001756160471,0.0009954089810396095,0.0009625215506264594,0.0009128296506706632,0.0008377430498921088,0.0008370247121877953
14,2.0678394745259134,0.0014581102598667695,0.0017725535031557812,0.0014021517433674888,0.0011377600998652992,0.001045074008628251,0.0009806851349825102,0.0009535424457688523,0.0008530989010010754,0.0007585939930044379,0.0008183892338842879,0.0007731953952133967,0.0008526702759040624,0.000808958458574747,0.0008916326173366899,0.0008618309944724593
15,2.1394130890489276,0.0017730104039218558,0.0021949399299421896,0.0027299591133975103,0.002933393479634564,0.0029348152031946676,0.0027414541651007126,0.0025542550006370686,0.002413279782746955,0.002186675461509271,0.0022646822357741824,0.002242847634238306,0.00212557314334099,0.002252788338944241,0.0021628935053985636,0.002251102082270831
16,2.2134640633278595,0.0018939636445981047,0.0021513542839597744,0.0023319860410929063,0.00280793298868559,0.0027167587356251377,0.002312646668577525,0.0028041322053757515,0.0029723809378873183,0.0033039057139983273,0.0033461780250953663,0.003654632358200148,0.0033435869051117377,0.003348843993495256,0.00332098954674946,0.003185128436996072
17,2.2900781456010955,0.005913768871976969,0.006831659049185741,0.006950975643547212,0.007073970781788976,0.0068457423107156695,0.006530783047790461,0.006436202016644398,0.0062978519685722685,0.006362944916961391,0.006306228573362633,0.006264659971524419,0.006329480926381941,0.006173891911477956,0.0056799129611726515,0.005472402521317107
